   ,title                                          ,price        ,postcode ,rent_per_pers      ,town        ,zone ,url                                                                ,added_status        ,house_type    ,bedrooms_y ,bathrooms ,available  ,stations                                                                                                                                                                                                                                                                                                                                                                                                                               ,description
22 ,"Barry Road, East Dulwich, London, SE22"       ,"£1,750 pcm" ,SE22     , 875.0             ,Camberwell  ,     ,https://www.rightmove.co.uk/properties/131919506#/?channel=RES_LET ,Added today         ,Apartment     ,         2 ,      2.0 ,Now        ,"[{'station_name': 'North Dulwich', 'distance (miles)': 0.8, 'network': 'nationalrail', 'line': None, 'zone': None}, {'station_name': 'East Dulwich', 'distance (miles)': 0.8, 'network': 'nationalrail', 'line': None, 'zone': None}, {'station_name': 'West Dulwich', 'distance (miles)': 1.1, 'network': 'nationalrail', 'line': None, 'zone': None}]"                                                                              ,Gorgeous and charming two bedroom period conversion in the heart of East Dulwich.
23 ,"Brondesbury Villas, Queens Park, London, NW6" ,"£1,850 pcm" ,NW6      , 925.0             ,Camden Town , 2.0 ,https://www.rightmove.co.uk/properties/131508533#/?channel=RES_LET ,Reduced today       ,Flat          ,         2 ,      1.0 ,25/02/2023 ,"[{'station_name': 'Kilburn Park', 'distance (miles)': 0.2, 'network': 'underground', 'line': ['Bakerloo Line'], 'zone': 2.0}, {'station_name': 'Kilburn High Road', 'distance (miles)': 0.2, 'network': 'overground', 'line': ['London Overground'], 'zone': 2.0}, {'station_name': ""Queen's Park"", 'distance (miles)': 0.4, 'network': 'underground', 'line': ['Bakerloo Line'], 'zone': 2.0}]"                                    ,"Great condition two bedroom flat in a purpose built secure block offering ample and bright accommodation. The property comprises of a fully fitted open plan kitchen to reception, and two double bedrooms, modern shower room with power shower. The flat further benefits from lift access, co..."
24 ,"Caithness Road, Brook Green, London, UK, W14" ,"£1,998 pcm" ,W14      , 999.0             ,Hammersmith ,     ,https://www.rightmove.co.uk/properties/131919413#/?channel=RES_LET ,Added today         ,Apartment     ,         2 ,      1.0 ,Ask agent  ,"[{'station_name': 'Kensington Olympia', 'distance (miles)': 0.3, 'network': 'nationalrail', 'line': None, 'zone': None}, {'station_name': 'Hammersmith (Hammersmith & City)', 'distance (miles)': 0.4, 'network': 'underground', 'line': None, 'zone': None}, {'station_name': 'Hammersmith (District & Piccadilly)', 'distance (miles)': 0.5, 'network': 'underground', 'line': None, 'zone': None}]"                                ,A wonderful opportunity to let this two bedroom apartment located on the raised ground floor of this impressive period conversion on this prime residential street just off Brook green itself.
26 ,"Truro Road, Wood Green, N22"                  ,"£2,200 pcm" ,N22      , 733.3333333333334 ,Tottenham   , 3.5 ,https://www.rightmove.co.uk/properties/131919341#/?channel=RES_LET ,Added today         ,Terraced      ,         3 ,      2.0 ,Now        ,"[{'station_name': 'Bowes Park', 'distance (miles)': 0.4, 'network': 'nationalrail', 'line': None, 'zone': None}, {'station_name': 'Alexandra Palace', 'distance (miles)': 0.5, 'network': 'nationalrail', 'line': None, 'zone': None}, {'station_name': 'Bounds Green', 'distance (miles)': 0.5, 'network': 'underground', 'line': ['Piccadilly Line'], 'zone': 3.5}]"                                                                ,"A 3 bedroom Victorian house with two reception rooms, a bright and spacious kitchen, two double bedrooms and 1 single bedroom, 1st floor bathroom and garden"
29 ,Leigham Court Road London SW16                 ,"£1,695 pcm" ,SW16     , 847.5             ,Lambeth     ,     ,https://www.rightmove.co.uk/properties/131919185#/?channel=RES_LET ,Added today         ,Apartment     ,         2 ,      1.0 ,28/02/2023 ,"[{'station_name': 'Streatham Hill', 'distance (miles)': 0.3, 'network': 'nationalrail', 'line': None, 'zone': None}, {'station_name': 'Streatham', 'distance (miles)': 0.7, 'network': 'nationalrail', 'line': None, 'zone': None}, {'station_name': 'Tulse Hill', 'distance (miles)': 0.9, 'network': 'nationalrail', 'line': None, 'zone': None}]"                                                                                  ,A bright and airy contemporary two bedroom flat for rent located in a sought after gated development moments from Streatham Hill station and amenities
34 ,"Woodside Park Road, London, N12"              ,"£1,750 pcm" ,N12      , 875.0             ,Barnet      , 4.0 ,https://www.rightmove.co.uk/properties/130663703#/?channel=RES_LET ,Reduced today       ,Flat          ,         2 ,      1.0 ,22/03/2023 ,"[{'station_name': 'Woodside Park', 'distance (miles)': 0.3, 'network': 'underground', 'line': ['Northern Line'], 'zone': 4.0}, {'station_name': 'West Finchley', 'distance (miles)': 0.7, 'network': 'underground', 'line': ['Northern Line'], 'zone': 4.0}, {'station_name': 'Totteridge & Whetstone', 'distance (miles)': 0.9, 'network': 'underground', 'line': ['Northern Line'], 'zone': 4.0}]"                                  ,A tastefully appointed two-bedroom apartment situated within close proximity to both public transportation and local conveniences can be found just a short walk away from a Woodside Park tube and High Street.
35 ,"Hassett Road, Hackney, E9"                    ,"£2,500 pcm" ,E9       , 833.3333333333334 ,Hackney     , 2.0 ,https://www.rightmove.co.uk/properties/40693968#/?channel=RES_LET  ,Added today         ,Maisonette    ,         3 ,          ,Now        ,"[{'station_name': 'Homerton', 'distance (miles)': 0.1, 'network': 'overground', 'line': ['London Overground'], 'zone': 2.0}, {'station_name': 'Hackney Central', 'distance (miles)': 0.6, 'network': 'overground', 'line': ['London Overground'], 'zone': 2.0}, {'station_name': 'Hackney Wick', 'distance (miles)': 0.8, 'network': 'overground', 'line': ['London Overground'], 'zone': 2.0}]"                                      ,"A newly refurbished 3 double bedroom 3rd floor maisonette which benefits from gas central heating, double glazing, entryphone and balcony. Situated close to Homerton station, Victoria Park and Chatsworth Road, available now"
38 ,"Cricklewood Broadway, London, NW2"            ,"£1,895 pcm" ,NW2      , 631.6666666666666 ,Brent       , 2.0 ,https://www.rightmove.co.uk/properties/131917661#/?channel=RES_LET ,Reduced today       ,Maisonette    ,         3 ,      1.0 ,Now        ,"[{'station_name': 'Cricklewood', 'distance (miles)': 0.2, 'network': 'nationalrail', 'line': None, 'zone': None}, {'station_name': 'Willesden Green', 'distance (miles)': 0.6, 'network': 'underground', 'line': ['Jubilee Line'], 'zone': 2.5}, {'station_name': 'Kilburn', 'distance (miles)': 0.9, 'network': 'underground', 'line': ['Jubilee Line'], 'zone': 2.0}]"                                                              ,"Very nice refurbished 3 bedroom flat on the 2nd and 3rd floors above shops! available immediately, 4 minutes walk to Cricklewood Station, 3 double bedrooms, separate living room, fully fitted kitchen, full size bathroom, double glazing"
40 ,"Lennard Road, Beckenham, London, BR3"         ,"£1,850 pcm" ,BR3      , 925.0             ,Bromley     ,     ,https://www.rightmove.co.uk/properties/131917556#/?channel=RES_LET ,Added today         ,Apartment     ,         2 ,      2.0 ,Ask agent  ,"[{'station_name': 'Penge East', 'distance (miles)': 0.4, 'network': 'nationalrail', 'line': None, 'zone': None}, {'station_name': 'Kent House', 'distance (miles)': 0.4, 'network': 'nationalrail', 'line': None, 'zone': None}, {'station_name': 'New Beckenham', 'distance (miles)': 0.5, 'network': 'nationalrail', 'line': None, 'zone': None}]"                                                                                  ,"A striking two bed, two bath conversion with off street parking, located within close proximity of numerous transport links, green open spaces and a wealth of local amenities."
42 ,Hornsey High Street                            ,"£1,798 pcm" ,         , 899.0             ,            , 3.0 ,https://www.rightmove.co.uk/properties/131917400#/?channel=RES_LET ,Added today         ,Flat          ,         2 ,          ,Now        ,"[{'station_name': 'Hornsey', 'distance (miles)': 0.2, 'network': 'nationalrail', 'line': None, 'zone': None}, {'station_name': 'Turnpike Lane', 'distance (miles)': 0.6, 'network': 'underground', 'line': ['Piccadilly Line'], 'zone': 3.0}, {'station_name': 'Wood Green', 'distance (miles)': 0.7, 'network': 'underground', 'line': ['Piccadilly Line'], 'zone': 3.0}]"                                                           ,"A stunning two double bedroom property in a smart and gated development near good transport and local amenities. The property has wood floors throughout, two good size double bedrooms, a modern tiled bathroom, open plan kitchen and lounge with the kitchen being fully integrated and is bright amp..."
45 ,"Pleydell Avenue, London, SE19"                ,"£2,595 pcm" ,SE19     , 648.75            ,Croydon     , 3.5 ,https://www.rightmove.co.uk/properties/131476388#/?channel=RES_LET ,Reduced today       ,Detached      ,         4 ,      1.0 ,Now        ,"[{'station_name': 'Crystal Palace', 'distance (miles)': 0.0, 'network': 'nationalrail', 'line': ['London Overground'], 'zone': 3.5}, {'station_name': 'Anerley', 'distance (miles)': 0.6, 'network': 'nationalrail', 'line': ['London Overground'], 'zone': 4.0}, {'station_name': 'Gipsy Hill', 'distance (miles)': 0.6, 'network': 'nationalrail', 'line': None, 'zone': None}]"                                                    ,***ZERO DEPOSIT CONSIDERED*** Stunning three bedroom two reception room house with garden and conveniently situated for Crystal Palace rail and over ground stations.
49 ,Sugar House Lane Sugar House Island E15        ,"£2,700 pcm" ,E15      , 900.0             ,Stratford   , 2.0 ,https://www.rightmove.co.uk/properties/131916065#/?channel=RES_LET ,Added today         ,Flat          ,         3 ,      1.0 ,03/04/2023 ,"[{'station_name': 'Pudding Mill Lane', 'distance (miles)': 0.4, 'network': 'dlr', 'line': ['Docklands Light Railway'], 'zone': 2.5}, {'station_name': 'Bromley-by-Bow', 'distance (miles)': 0.4, 'network': 'underground', 'line': None, 'zone': None}, {'station_name': 'Bow Church', 'distance (miles)': 0.5, 'network': 'dlr', 'line': ['Docklands Light Railway'], 'zone': 2.0}]"                                                 ,"With brilliant views, bold interiors and a buzzing community, Soapbox is the second collection of homes at Sugar House Island. From spacious studios to marvellous mews houses, there’s a home for everyone at Soapbox – even your four-legged friends!*"
53 ,"Central Park Road, East Ham, London"          ,"£2,500 pcm" ,         , 833.3333333333334 ,            , 3.0 ,https://www.rightmove.co.uk/properties/131915576#/?channel=RES_LET ,Added today         ,House         ,         3 ,      1.0 ,Ask agent  ,"[{'station_name': 'East Ham', 'distance (miles)': 0.7, 'network': 'underground', 'line': ['District Line', 'Hammersmith & City Line'], 'zone': 3.5}, {'station_name': 'Upton Park', 'distance (miles)': 0.8, 'network': 'underground', 'line': ['District Line', 'Hammersmith & City Line'], 'zone': 3.0}, {'station_name': 'Beckton', 'distance (miles)': 1.1, 'network': 'dlr', 'line': ['Docklands Light Railway'], 'zone': 3.0}]" ,"AVAILABLE MARCH 2023. This Victorian end-terraced house is located in a quiet residential street, and offers 3 bedrooms with an additional office room, a reception room, a spacious kitchen, a bathroom and a separate shower room/WC. Situated in East Ham famous for its South Indian restaurants, thi..."
54 ,"Dunnage Crescent, Canada Water"               ,"£1,800 pcm" ,         , 900.0             ,            , 2.0 ,https://www.rightmove.co.uk/properties/131915480#/?channel=RES_LET ,Added today         ,Apartment     ,         2 ,      1.0 ,Ask agent  ,"[{'station_name': 'Surrey Quays', 'distance (miles)': 0.5, 'network': 'overground', 'line': ['London Overground'], 'zone': 2.0}, {'station_name': 'Canada Water', 'distance (miles)': 0.7, 'network': 'underground', 'line': ['Jubilee Line', 'London Overground'], 'zone': 2.0}, {'station_name': 'South Quay', 'distance (miles)': 0.9, 'network': 'dlr', 'line': ['Docklands Light Railway'], 'zone': 2.0}]"                       ,"This two bedroom apartment is filled with natural light and offers direct water views over the South Dock Marina. The property, which comes furnished, is comprised of a generous living space which leads to a fully fitted kitchen, a main double bedroom with built-in wardrobe, second bedroom with l..."
55 ,"Waterfall Road, Southgate N14"                ,"£2,350 pcm" ,N14      , 783.3333333333334 ,Enfield     , 4.0 ,https://www.rightmove.co.uk/properties/131914952#/?channel=RES_LET ,Reduced today       ,Semi-Detached ,         3 ,      1.0 ,Now        ,"[{'station_name': 'Arnos Grove', 'distance (miles)': 0.5, 'network': 'underground', 'line': ['Piccadilly Line'], 'zone': 4.0}, {'station_name': 'Southgate', 'distance (miles)': 0.7, 'network': 'underground', 'line': ['Piccadilly Line'], 'zone': 4.0}, {'station_name': 'New Southgate', 'distance (miles)': 0.8, 'network': 'nationalrail', 'line': None, 'zone': None}]"                                                        ,"Addison Townsend are pleased to offer this 3 bedroom semi detached house located close to excellent primary & secondary schools, parks & Southgate, Arnos Grove & New Southgate stations. Recently refusbished, the property offers a through lounge with fitted kitchen, downstairs WC, patio & garden, ..."
57 ,"Yeoman Street, Greenland Place SE8"           ,"£2,995 pcm" ,SE8      , 998.3333333333334 ,Lewisham    , 2.0 ,https://www.rightmove.co.uk/properties/131915069#/?channel=RES_LET ,Added today         ,Apartment     ,         3 ,      2.0 ,03/03/2023 ,"[{'station_name': 'Surrey Quays', 'distance (miles)': 0.4, 'network': 'overground', 'line': ['London Overground'], 'zone': 2.0}, {'station_name': 'Canada Water', 'distance (miles)': 0.7, 'network': 'underground', 'line': ['Jubilee Line', 'London Overground'], 'zone': 2.0}, {'station_name': 'South Bermondsey', 'distance (miles)': 0.7, 'network': 'nationalrail', 'line': None, 'zone': None}]"                              ,"A luxurious top-floor penthouse covering 902sqft and offering views across the London skyline. It comes with all south-west facing rooms, a terrace spanning the full length of the property and use of the onsite 24-hour concierge, residents’ gym and the raised podium garden. Secure parking a..."
58 ,Garratt Lane Earlsfield London                 ,"£2,500 pcm" ,         , 833.3333333333334 ,            , 3.0 ,https://www.rightmove.co.uk/properties/131914874#/?channel=RES_LET ,Added today         ,Terraced      ,         3 ,      1.0 ,Now        ,"[{'station_name': 'Earlsfield', 'distance (miles)': 0.2, 'network': 'nationalrail', 'line': None, 'zone': None}, {'station_name': 'Southfields', 'distance (miles)': 0.7, 'network': 'underground', 'line': ['District Line'], 'zone': 3.0}, {'station_name': 'Wimbledon Park', 'distance (miles)': 0.8, 'network': 'underground', 'line': ['District Line'], 'zone': 3.0}]"                                                          ,Presenting to the market this well presented three bedroom terraced house which is ideally located just minutes from Earlsfield mainline station and all the popular bars and restaurants that the area has to offer. Comprising bright and spacious open plan kitchen and living area with doors opening...
59 ,"Darlington Road , West Norwood, London, SE27" ,"£1,700 pcm" ,SE27     , 850.0             ,Lambeth     ,     ,https://www.rightmove.co.uk/properties/131914880#/?channel=RES_LET ,Added today         ,Apartment     ,         2 ,      1.0 ,Now        ,"[{'station_name': 'West Norwood', 'distance (miles)': 0.4, 'network': 'nationalrail', 'line': None, 'zone': None}, {'station_name': 'Gipsy Hill', 'distance (miles)': 0.9, 'network': 'nationalrail', 'line': None, 'zone': None}, {'station_name': 'Tulse Hill', 'distance (miles)': 0.9, 'network': 'nationalrail', 'line': None, 'zone': None}]"                                                                                   ,"A beautifully presented, spacious two bedroom garden flat on the popular Darlington Road, a quiet residential road in West Norwood, SE27."
62 ,"Hermitage Lane, London, SW16"                 ,"£1,900 pcm" ,SW16     , 950.0             ,Lambeth     ,     ,https://www.rightmove.co.uk/properties/131914745#/?channel=RES_LET ,Added today         ,Flat          ,         2 ,      2.0 ,03/04/2023 ,"[{'station_name': 'Norbury', 'distance (miles)': 0.2, 'network': 'nationalrail', 'line': None, 'zone': None}, {'station_name': 'Streatham Common', 'distance (miles)': 0.6, 'network': 'nationalrail', 'line': None, 'zone': None}, {'station_name': 'Streatham', 'distance (miles)': 0.8, 'network': 'nationalrail', 'line': None, 'zone': None}]"                                                                                   ,"A bright and spacious penthouse flat (with lift) in this prime location. The property consists of a master bedroom with en suite shower room, second double bedroom, a further bathroom, a large rec... ** Property Reference: 1341223 **"
65 ,"Homecroft Road, London, N22"                  ,"£2,600 pcm" ,N22      , 866.6666666666666 ,Tottenham   , 3.0 ,https://www.rightmove.co.uk/properties/131914532#/?channel=RES_LET ,Added today         ,Terraced      ,         3 ,      2.0 ,01/04/2023 ,"[{'station_name': 'Wood Green', 'distance (miles)': 0.7, 'network': 'underground', 'line': ['Piccadilly Line'], 'zone': 3.0}, {'station_name': 'Turnpike Lane', 'distance (miles)': 0.9, 'network': 'underground', 'line': ['Piccadilly Line'], 'zone': 3.0}, {'station_name': 'White Hart Lane', 'distance (miles)': 1.1, 'network': 'nationalrail', 'line': ['London Overground'], 'zone': 3.0}]"                                   ,"(SUITABLE FOR FAMILIES OR A COUPLE ONLY) A stunning three bedroom period house arranged over three floors,"
66 ,"Moorhen Drive, London"                        ,"£2,000 pcm" ,         ,1000.0             ,            , 3.0 ,https://www.rightmove.co.uk/properties/131914523#/?channel=RES_LET ,Added today         ,Flat          ,         2 ,      2.0 ,Ask agent  ,"[{'station_name': 'Hendon', 'distance (miles)': 0.2, 'network': 'nationalrail', 'line': None, 'zone': None}, {'station_name': 'Hendon Central', 'distance (miles)': 0.8, 'network': 'underground', 'line': ['Northern Line'], 'zone': 3.5}, {'station_name': 'Brent Cross', 'distance (miles)': 1.2, 'network': 'underground', 'line': ['Northern Line'], 'zone': 3.0}]"                                                              ,"A two double bedroom apartment on the twelfth floor of this modern waterside block with lift access, consisting spacious bedrooms, modern kitchen open plan to living room with access to balcony, well maintained communal gardens, concierge and gym"
67 ,"Chilcot Close, Poplar, London, E14"           ,"£2,579 pcm" ,E14      , 859.6666666666666 ,Poplar      , 2.0 ,https://www.rightmove.co.uk/properties/131914508#/?channel=RES_LET ,Added today         ,Maisonette    ,         3 ,      1.0 ,Ask agent  ,"[{'station_name': 'All Saints', 'distance (miles)': 0.2, 'network': 'dlr', 'line': ['Docklands Light Railway'], 'zone': 2.0}, {'station_name': 'Langdon Park', 'distance (miles)': 0.2, 'network': 'dlr', 'line': None, 'zone': None}, {'station_name': 'Poplar', 'distance (miles)': 0.4, 'network': 'dlr', 'line': ['Docklands Light Railway'], 'zone': 2.0}]"                                                                      ,"LONG LET. This charming 3 bedroom house, situated amidst the amenities of the Poplar area, boasts plenty of room. A gorgeous dining area opens up onto a private rear patio, which allows abundant space for entertaining."
68 ,"Queensbury Road, London, NW9"                 ,"£2,500 pcm" ,NW9      , 500.0             ,Brent       , 4.0 ,https://www.rightmove.co.uk/properties/131914496#/?channel=RES_LET ,Added today         ,Semi-Detached ,         5 ,      2.0 ,07/05/2023 ,"[{'station_name': 'Hendon', 'distance (miles)': 1.0, 'network': 'nationalrail', 'line': None, 'zone': None}, {'station_name': 'Kingsbury', 'distance (miles)': 1.1, 'network': 'underground', 'line': ['Jubilee Line'], 'zone': 4.0}, {'station_name': 'Wembley Park', 'distance (miles)': 1.1, 'network': 'underground', 'line': ['Metropolitan Line', 'Jubilee Line'], 'zone': 4.0}]"                                               ,Available from 06.05.23 - 5 Bedroom House - 4 Double Rooms + 1 Single Room - Reception & Dining Room - Large Open Plan Kitchen - Shower & W/C Ground Floor - Family Bathroom & W/C - Garden Shed Available - Driveway (1 Car) - Council Tax Band D
71 ,"Queenstown Road, Battersea, London, SW8"      ,"£2,925 pcm" ,SW8      , 975.0             ,Lambeth     , 2.0 ,https://www.rightmove.co.uk/properties/131914421#/?channel=RES_LET ,Added today         ,Flat          ,         3 ,      2.0 ,Ask agent  ,"[{'station_name': 'Queenstown Road (Battersea)', 'distance (miles)': 0.3, 'network': 'nationalrail', 'line': None, 'zone': None}, {'station_name': 'Wandsworth Road', 'distance (miles)': 0.4, 'network': 'nationalrail', 'line': ['London Overground'], 'zone': 2.0}, {'station_name': 'Battersea Park', 'distance (miles)': 0.5, 'network': 'nationalrail', 'line': None, 'zone': None}]"                                           ,"ZERO DEPOSIT AVAILABLE. LONG LET. Arranged across 2 floors, this superb 3 bedroom flat offers ample living and entertaining space, well proportioned rooms and neutral décor."
